"","stream_segment_ID","direction","flowing_width","percent_nonflow","code","notes","environment","measurer_name","date","stream_order","UTM_X","UTM_Y","elev_m","acc_m2","slopes","r_param","w_model"
"687","S12","Upstream",127,0,"","","Forest","George","09/27/15",3,672944.767072,3990380.467,612,267120,0.0151446754549288,3.51080592838116,73.31
"688","S12","Upstream",131.572,30,"","","Forest","George","09/27/15",3,672941.798899,3990376.63821,612,267120,0.0151446754549288,2.81373157491907,64.15
"689","S12","Upstream",64.008,40,"","","Forest","George","09/27/15",3,672938.732562,3990374.33176,612,262224,0.0151446754549288,2.33767082099803,56.24
"690","S12","Upstream",155.448,10,"","","Forest","George","09/27/15",3,672937.758371,3990369.92049,612,262224,0.0151446754549288,9.8520109092351,110.26
"691","S12","Upstream",60.96,50,"","","Forest","George","09/27/15",3,672933.435194,3990369.41341,613,262116,0.0151446754549288,5.5872381629888,91.25
"692","S12","Upstream",172.72,0,"","","Forest","George","09/27/15",3,672930.76428,3990367.68597,613,262116,0.0151446754549288,7.40633171680383,101.31
"693","S12","Upstream",115.824,20,"","","Forest","George","09/27/15",3,672927.238701,3990369.7683,612,257796,0.0151446754549288,7.2992841724772,100.14
"694","S12","Upstream",38.608,60,"","","Forest","George","09/27/15",3,672926.430001,3990373.92101,612,257796,0.0151446754549288,4.96002443484031,86.1
"695","S12","Upstream",101.6,0,"","","Forest","George","09/27/15",3,672922.402323,3990377.31908,613,257760,0.0151446754549288,9.95552576426417,109.79
"696","S12","Upstream",142.24,0,"","","Forest","George","09/27/15",3,672919.698976,3990380.84259,613,257760,0.0151446754549288,8.52063745609485,105.15
"697","S12","Upstream",114.3,0,"","","Forest","George","09/27/15",3,672916.223949,3990379.60757,613,257724,0.0151446754549288,2.35248762439005,56.1
"698","S12","Upstream",91.44,0,"","","Forest","George","09/27/15",3,672913.724524,3990375.76994,613,257724,0.0151446754549288,6.53799120779149,96.34
"699","S12","Upstream",45.72,0,"","","Forest","George","09/27/15",3,672911.437413,3990372.26744,613,257724,0.0151446754549288,8.53731408226304,105.2
"700","S12","Upstream",60.96,0,"","","Forest","George","09/27/15",3,672907.338692,3990373.71512,613,257688,0.0151446754549288,5.1539199037943,87.57
"701","S12","Upstream",42.672,30,"","","Forest","George","09/27/15",3,672905.514601,3990377.57514,613,257688,0.0151446754549288,2.49216356454417,58.38
"702","S12","Upstream",93.98,0,"","","Forest","George","09/27/15",3,672903.297548,3990381.78698,613,256788,0.0151446754549288,7.72938692197204,101.88
"703","S12","Upstream",62.23,50,"","","Forest","George","09/27/15",3,672898.877187,3990383.05042,614,256788,0.0151446754549288,3.46890312852338,71.68
"704","S12","Upstream",182.88,0,"","","Forest","George","09/27/15",3,672894.976013,3990381.33147,614,255744,0.0151446754549288,8.09165907814167,103.18
"705","S12","Upstream",50.292,10,"","","Forest","George","09/27/15",3,672891.78494,3990383.97053,614,245556,0.0151446754549288,4.0758469379507,76.82
"706","S12","Upstream",41.148,40,"","","Forest","George","09/27/15",3,672892.91873,3990388.6079,614,255744,0.0151446754549288,7.83124764612876,102.13
"707","S12","Upstream",89.154,10,"","","Forest","George","09/27/15",3,672891.755941,3990392.53135,614,245556,0.0151446754549288,7.61345350416377,99.55
"708","S12","Upstream",44.196,40,"","","Forest","George","09/27/15",3,672887.287976,3990391.79825,615,245556,0.0151446754549288,8.90126011916436,104.4
"709","S12","Upstream",30.48,0,"","","Forest","George","09/27/15",3,672885.866563,3990388.26799,614,244656,0.0151446754549288,4.52322649979033,80.78
"710","S12","Upstream",83.82,0,"","","Forest","George","09/27/15",3,672881.358448,3990385.23742,614,244656,0.0151446754549288,8.54149112198502,103
"711","S12","Upstream",58.42,0,"","","Forest","George","09/27/15",3,672877.234041,3990385.11294,614,244584,0.0151446754549288,1.507705650758,39.23
"712","S12","Upstream",71.12,0,"","","Forest","George","09/27/15",3,672875.462796,3990389.58483,615,244584,0.0151446754549288,2.90609329775907,63.23
"713","S12","Upstream",91.44,0,"","","Forest","George","09/27/15",3,672872.544058,3990386.99155,615,243504,0.0151446754549288,6.06863830867223,91.54
"714","S12","Upstream",61.722,10,"","","Forest","George","09/27/15",3,672873.837443,3990383.47009,615,243504,0.0151446754549288,9.21016131783836,105.04
"715","S12","Upstream",86.36,0,"","","Forest","George","09/27/15",3,672872.71896,3990379.06608,616,243504,0.0151446754549288,9.29351265192963,105.31
"716","S12","Upstream",43.18,0,"","","Forest","George","09/27/15",3,672869.74614,3990374.66225,618,243504,0.0151446754549288,2.81373167550191,61.84
"717","S12","Upstream",246.38,0,"","","Forest","George","09/27/15",3,672865.47497,3990373.94481,619,243468,0.0151446754549288,6.06032697483897,91.48
"718","S12","Upstream",83.82,0,"","","Forest","George","09/27/15",3,672864.558048,3990378.42699,616,243468,0.0151446754549288,5.96691650198773,90.93
"719","S12","Upstream",68.58,0,"","","Forest","George","09/27/15",3,672862.0854,3990379.40679,616,243324,0.0151446754549288,4.72588757239282,82.28
"720","S12","Upstream",86.36,0,"","","Forest","George","09/27/15",3,672860.238284,3990381.75662,616,243324,0.0151446754549288,2.68879665108398,60.03
"721","S12","Upstream",40.64,0,"","","Forest","George","09/27/15",3,672859.1393,3990385.82749,615,243324,0.0151446754549288,8.03047195402905,100.87
"722","S12","Upstream",111.76,0,"","","Forest","George","09/27/15",3,672854.70433,3990387.95141,616,240444,0.0151446754549288,7.30931354290806,97.38
"724","S12","Upstream",104.14,0,"","","Forest","George","09/27/15",3,672848.126691,3990388.62678,616,240408,0.0151446754549288,3.36877347691916,68.65
"725","S12","Upstream",88.9,0,"","","Forest","George","09/27/15",3,672846.757667,3990384.33548,616,240408,0.0151446754549288,6.07791004725732,91.12
"726","S12","Upstream",91.44,0,"","","Forest","George","09/27/15",3,672842.709434,3990383.19063,616,240336,0.0151446754549288,8.12790299323387,100.74
"727","S12","Upstream",58.42,0,"","","Forest","George","09/27/15",3,672840.023608,3990386.94733,616,240336,0.0151446754549288,2.88492565834895,62.5
"728","S12","Upstream",96.52,0,"","","Forest","George","09/27/15",3,672836.019436,3990386.9189,617,240336,0.0151446754549288,1.54493697080761,39.74
"729","S12","Upstream",53.34,0,"","","Forest","George","09/27/15",3,672832.563447,3990388.11527,615,240048,0.0151446754549288,9.88304944243282,106.43
"730","S12","Upstream",58.42,0,"","","Forest","George","09/27/15",3,672828.674515,3990387.5582,615,240048,0.0151446754549288,7.18640503636561,96.76
"731","S12","Upstream",84.582,10,"","","Forest","George","09/27/15",3,672828.328763,3990391.90782,615,240048,0.0151446754549288,6.17483382625505,91.62
"732","S12","Upstream",91.44,0,"","","Forest","George","09/27/15",3,672824.876877,3990391.90837,617,235692,0.0151446754549288,4.639077689033,80.53
"733","S12","Upstream",35.56,0,"","","Forest","George","09/27/15",3,672821.939378,3990393.60015,616,165096,0.0151446754549288,2.57057579094544,49.99
"734","S12","Upstream",96.52,0,"","","Forest","George","09/27/15",3,672821.227317,3990396.47853,616,235692,0.0151446754549288,3.64056558883749,71.16
"735","S12","Upstream",101.6,0,"","","Forest","George","09/27/15",3,672817.725292,3990397.81138,617,165096,0.0151446754549288,5.97780809784308,77.72
"736","S13a","Upstream",45.72,0,"","Lots of piping in a floodplain deposit","Forest","George","09/27/15",3,672815.735246,3990401.76647,618,70488,0,2.97269500140101,Inf
"737","S13a","Upstream",27.94,0,"","","Forest","George","09/27/15",3,672813.42272,3990405.00351,618,70164,0,6.9290139162913,Inf
"744","S13b","Upstream",38.1,0,"","","Forest","George","09/27/15",2,672797.118197,3990424.74421,620,68616,0.0988783743535448,4.51395943621174,43.31
"746","S13b","Upstream",33.02,0,"","","Forest","George","09/27/15",2,672791.181623,3990429.7312,621,68076,0.0988783743535448,9.27251714328304,59.02
"747","S13b","Upstream",40.64,0,"","","Forest","George","09/27/15",2,672789.041063,3990432.61229,621,68040,0.0988783743535448,6.54902588482946,51.84
"748","S13b","Upstream",76.2,0,"","","Forest","George","09/27/15",2,672785.854855,3990435.24038,622,68040,0.0988783743535448,5.7858513421379,49.04
"749","S13b","Upstream",73.66,0,"","","Forest","George","09/27/15",2,672782.807148,3990437.86533,622,68040,0.0988783743535448,7.75283349188976,55.45
"750","S13b","Upstream",73.66,0,"","","Forest","George","09/27/15",2,672779.88415,3990439.65484,622,67968,0.0988783743535448,4.24239796493202,41.63
"751","S13b","Upstream",68.58,0,"","","Forest","George","09/27/15",2,672776.639963,3990441.23705,622,67968,0.0988783743535448,5.87101960671134,49.36
"752","S13b","Upstream",78.74,0,"","","Forest","George","09/27/15",2,672772.096745,3990440.17992,622,60840,0.0988783743535448,2.8379487413913,30.45
"753","S13b","Upstream",78.74,0,"","","Forest","George","09/27/15",2,672770.07059,3990442.71679,623,60624,0.0988783743535448,9.45800571423024,56.64
"754","S13b","Upstream",53.34,0,"","","Forest","George","09/27/15",2,672767.009548,3990444.49572,623,60624,0.0988783743535448,5.21128427865915,44.48
"755","S13b","Upstream",45.72,0,"","","Forest","George","09/27/15",2,672763.443258,3990444.93351,624,60588,0.0988783743535448,9.42994652013294,56.57
"756","S13b","Upstream",43.18,0,"","","Forest","George","09/27/15",2,672762.158905,3990448.71285,623,60588,0.0988783743535448,3.45117491506971,34.92
"757","S13b","Upstream",38.1,0,"","","Forest","George","09/27/15",2,672758.973571,3990448.41527,623,60588,0.0988783743535448,3.92298162472434,37.92
"758","S13b","Upstream",58.42,0,"","","Forest","George","09/27/15",2,672757.71551,3990449.82631,625,60048,0.0988783743535448,6.38105499278754,48.73
"759","S13b","Upstream",27.94,0,"","","Forest","George","09/27/15",2,672754.383803,3990452.53911,625,60048,0.0988783743535448,2.06697296863422,23.41
"760","S13b","Upstream",88.9,0,"","","Forest","George","09/27/15",2,672751.386616,3990454.84677,625,1872,0.0988783743535448,2.19893381325528,6.33
"762","S14","Upstream",27.432,10,"","","Forest","George","09/27/15",1,672744.045474,3990458.15256,626,1872,0.0161931623303988,2.8785740993917,9.03
"763","S14","Upstream",29.718,10,"","","Forest","George","09/27/15",1,672740.275949,3990460.27411,625,1872,0.0161931623303988,3.55116715584882,10.09
"765","S15","Upstream",60.96,0,"","","Forest","George","09/27/15",1,672745.651803,3990463.85495,625,57384,0.368234112014383,9.70642808894627,53.73
"766","S15","Upstream",30.48,0,"","","Forest","George","09/27/15",1,672747.105764,3990470.01267,625,57384,0.368234112014383,8.08637897158042,50.2
"768","S15","Upstream",33.02,0,"","","Forest","George","09/27/15",1,672746.014938,3990481.21658,629,57384,0.368234112014383,2.74746549734846,25.8
"769","S15","Upstream",35.56,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672743.498152,3990484.59466,628,36324,0.368234112014383,5.0700494365301,33.26
"770","S15","Upstream",35.56,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672738.140347,3990485.3322,637,36324,0.368234112014383,9.29705527587794,43.89
"771","S15","Upstream",35.56,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672732.267757,3990486.9743,640,36324,0.368234112014383,3.88933855551295,28.14
"779","S16","Upstream",30.48,0,"","","Forest","George","09/27/15",2,672803.524852,3990426.43203,620,68616,0.0887507003329569,1.77435037726536,21.79
"780","S16","Upstream",33.02,0,"","","Forest","George","09/27/15",2,672801.140468,3990428.71957,620,68616,0.0887507003329569,5.56103446660563,48.55
"782","S16","Upstream",33.02,0,"","","Forest","George","09/27/15",2,672799.115586,3990435.1429,621,68040,0.0887507003329569,3.06607433129102,33.99
"783","S17","Upstream",10.16,0,"","","Forest","George","09/27/15",1,672801.820253,3990439.32413,623,68040,0.360230325894598,7.95377514907159,53.5
"784","S17","Upstream",27.94,0,"","","Forest","George","09/27/15",1,672804.334463,3990444.27423,625,68040,0.360230325894598,8.14550090581179,54.01
"787","S18","Upstream",17.78,0,"","","Forest","George","09/27/15",1,672794.933048,3990445.71757,623,68040,0.588777518265911,8.45355583191849,53.92
"788","S18","Upstream",12.7,0,"","","Forest","George","09/27/15",1,672798.150818,3990447.6211,630,68040,0.588777518265911,2.73695985251106,26.38
"789","S18","Upstream",22.352,20,"","","Forest","George","09/27/15",1,672803.28214,3990448.21995,631,68040,0.588777518265911,7.69534113793634,51.84
"790","S19","Upstream",43.18,0,"","","Forest","George","09/27/15",1,672815.602826,3990393.86946,617,165096,0.0472037618818185,7.45163446804509,80.6
"791","S19","Upstream",101.6,0,"","","Forest","George","09/27/15",1,672813.29486,3990389.81834,618,164628,0.0472037618818185,2.39849516167305,42.54
"792","S19","Upstream",48.26,0,"","","Forest","George","09/27/15",1,672811.447,3990387.19892,618,164628,0.0472037618818185,5.1700875912793,68.95
"793","S19","Upstream",52.832,20,"","","Forest","George","09/27/15",1,672808.206923,3990384.96278,618,164628,0.0472037618818185,9.22209362545982,86.48
"794","S19","Upstream",35.56,0,"","","Forest","George","09/27/15",1,672805.427577,3990382.53964,618,164232,0.0472037618818185,4.08800090500154,60.86
"795","S19","Upstream",47.244,40,"","","Forest","George","09/27/15",1,672801.073434,3990381.85699,619,163836,0.0472037618818185,3.07596767810173,50.89
"796","S19","Upstream",50.8,0,"","","Forest","George","09/27/15",1,672799.019345,3990377.87947,617,163836,0.0472037618818185,5.63416703487746,71.66
"797","S19","Upstream",121.92,0,"","","Forest","George","09/27/15",1,672795.34466,3990374.71921,619,158580,0.0472037618818185,5.90153467538767,72.19
"798","S19","Upstream",7.62,0,"","","Forest","George","09/27/15",1,672792.70653,3990371.5968,620,158544,0.0472037618818185,6.51994682266377,75.29
"799","S19","Upstream",64.008,10,"","","Forest","George","09/27/15",1,672792.621339,3990366.99177,620,158544,0.0472037618818185,8.79215206205845,83.89
"800","S19","Upstream",51.562,30,"","","Forest","George","09/27/15",1,672788.705441,3990365.58431,621,156456,0.0472037618818185,4.58730737958103,63.59
"801","S19","Upstream",25.4,0,"","","Forest","George","09/27/15",1,672784.974643,3990362.79673,621,156456,0.0472037618818185,4.44795441511087,62.55
"802","S19","Upstream",93.98,0,"","","Forest","George","09/27/15",1,672782.815873,3990366.17597,619,156456,0.0472037618818185,8.19042127672583,81.52
"804","S19","Upstream",83.82,0,"","","Forest","George","09/27/15",1,672776.43087,3990361.74001,621,155736,0.0472037618818185,6.53626035526395,74.82
"805","S19","Upstream",68.58,0,"","","Forest","George","09/27/15",1,672774.474328,3990366.02637,620,155736,0.0472037618818185,8.87331110308878,83.52
"806","S19","Upstream",71.12,0,"","","Forest","George","09/27/15",1,672770.360605,3990363.77193,621,147708,0.0472037618818185,9.62673043273389,83.8
"807","S19","Upstream",62.23,30,"","","Forest","George","09/27/15",1,672767.869651,3990366.67397,621,147708,0.0472037618818185,7.5618599166628,77.43
"808","S19","Upstream",60.96,0,"","","Forest","George","09/27/15",1,672764.228248,3990369.39476,620,147672,0.0472037618818185,8.02448730659671,79.06
"809","S19","Upstream",106.68,0,"","","Forest","George","09/27/15",1,672760.669011,3990366.55896,621,147672,0.0472037618818185,1.14011952513829,21.16
"810","S19","Upstream",5.08,0,"","","Forest","George","09/27/15",1,672756.27302,3990367.79865,620,147600,0.0472037618818185,5.78170942468569,69.49
"811","S19","Upstream",22.86,10,"","","Forest","George","09/27/15",1,672752.166327,3990369.57008,622,146592,0.0472037618818185,7.02317080809735,75.1
"812","S19","Upstream",8.636,80,"","","Forest","George","09/27/15",1,672747.682272,3990370.3528,621,146592,0.0472037618818185,8.58561212336645,80.63
"813","S19","Upstream",40.64,0,"","","Forest","George","09/27/15",1,672744.114873,3990368.44807,621,146556,0.0472037618818185,9.66629939852282,83.63
"814","S19","Upstream",55.88,0,"","","Forest","George","09/27/15",1,672745.491114,3990364.04883,622,146556,0.0472037618818185,9.14404397294857,82.24
"815","S19","Upstream",68.58,10,"","","Forest","George","09/27/15",1,672742.004511,3990360.8609,625,146556,0.0472037618818185,4.71406862162985,62.82
"816","S19","Upstream",89.154,10,"","","Forest","George","09/27/15",1,672737.369294,3990360.81142,625,144576,0.0472037618818185,6.66886497824453,73.18
"817","S19","Upstream",203.2,0,"","","Forest","George","09/27/15",1,672735.505365,3990358.47558,625,144576,0.0472037618818185,6.41233270987868,72.03
"818","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672735.776539,3990353.97467,626,144576,0.0472037618818185,1.83862350648269,32.51
"819","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672731.829558,3990355.56292,625,144540,0.0472037618818185,8.6635709349066,80.4
"820","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672729.974321,3990351.77444,626,144540,0.0472037618818185,6.70611699321307,73.34
"821","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672725.980338,3990350.8529,626,144540,0.0472037618818185,8.55354029219598,80.07
"822","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672724.830051,3990346.65936,628,144540,0.0472037618818185,3.69797252072021,54.51
"823","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672721.881681,3990346.08924,628,144540,0.0472037618818185,8.83994688512757,80.92
"824","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672719.057821,3990341.40329,630,144540,0.0472037618818185,4.4216727942694,60.39
"825","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672715.485182,3990338.1118,635,144540,0.0472037618818185,7.90409021102823,77.96
"826","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672712.297981,3990334.21397,635,144540,0.0472037618818185,2.64990091556683,43.57
"827","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672709.408796,3990330.75759,639,129744,0.0472037618818185,8.75576627068222,77.19
"828","S19","Upstream",30.48,0,"","Hwy 86 Pipe","Forest","George","09/27/15",1,672705.978445,3990326.7349,640,102600,0.0472037618818185,6.06326931831427,61.21
"829","S19","Upstream",30.48,0,"","","Forest","George","09/27/15",1,672702.509445,3990323.26489,641,102600,0.0472037618818185,3.60292947315611,46.77
"830","S19","Upstream",32.004,10,"","","Forest","George","09/27/15",1,672698.579897,3990319.98146,640,85068,0.0472037618818185,2.61235404200852,34.96
"831","S19","Upstream",58.928,20,"","","Forest","George","09/27/15",1,672694.568264,3990318.07887,640,85068,0.0472037618818185,3.0799191147089,39.24
"832","S19","Upstream",50.292,10,"","","Forest","George","09/27/15",1,672690.268971,3990319.1355,629,85068,0.0472037618818185,6.38358474546112,57.96
"833","S19","Upstream",104.14,0,"","","Forest","George","09/27/15",1,672686.885642,3990316.53681,626,83376,0.0472037618818185,2.34087645052932,31.93
"834","S19","Upstream",113.792,20,"","","Forest","George","09/27/15",1,672683.243867,3990314.17362,626,83376,0.0472037618818185,4.4150150527712,48.35
"835","S19","Upstream",45.72,0,"","","Forest","George","09/27/15",1,672679.577421,3990311.30101,627,82260,0.0472037618818185,4.1888789201621,46.73
"836","S19","Upstream",62.484,40,"","","Forest","George","09/27/15",1,672675.201109,3990313.99405,628,82260,0.0472037618818185,4.38350826036185,47.9
"837","S19","Upstream",31.75,50,"MC","","Forest","George","09/27/15",1,672671.257691,3990316.63702,628,82260,0.0472037618818185,2.72279766947031,35.55
"838","S19","Upstream",16.764,40,"","","Forest","George","09/27/15",1,672667.107775,3990318.30098,628,82260,0.0472037618818185,9.63369392091408,65.96
"839","S19","Upstream",33.02,0,"","","Forest","George","09/27/15",1,672662.452115,3990320.15852,629,80388,0.0472037618818185,6.19019124354236,55.93
"840","S20","Downstream",152.4,0,"","Mostly wide, meandering stream with lots of downed trees and woody debris.","Forest","George","09/27/15",3,673759.854068,3990020.11998,536,471240,-0.0247701091543188,9.29803101951256,135.94
"841","S20","Downstream",134.62,0,"","High suspended sediment concentrations","Forest","George","09/27/15",3,673763.197894,3990019.17234,536,471276,-0.0247701091543188,1.85663007036783,56.18
"842","S20","Downstream",132.08,0,"","","Forest","George","09/27/15",3,673768.060627,3990019.65034,538,471276,-0.0247701091543188,9.08289739419706,135.01
"843","S20","Downstream",119.38,0,"","","Forest","George","09/27/15",3,673770.700631,3990020.91176,538,471312,-0.0247701091543188,4.95376195874996,106.93
"844","S20","Downstream",97.536,20,"","","Forest","George","09/27/15",3,673776.297671,3990018.98421,536,473364,-0.0247701091543188,3.4652814946603,88.21
"845","S20","Downstream",78.74,0,"","","Forest","George","09/27/15",3,673779.915172,3990016.95274,534,473364,-0.0247701091543188,1.67721381527372,51.69
"846","S20","Downstream",190.5,0,"","","Forest","George","09/27/15",3,673784.413981,3990016.01878,535,473400,-0.0247701091543188,5.51891633775085,112.6
"847","S20","Downstream",205.74,0,"","","Forest","George","09/27/15",3,673788.250473,3990015.34925,535,1137168,-0.0247701091543188,6.92637406731956,176.47
"848","S20","Downstream",177.8,0,"","","Forest","George","09/27/15",3,673791.20542,3990011.18818,534,1137168,-0.0247701091543188,9.7776367883198,197.82
"849","S20","Downstream",213.36,0,"","","Forest","George","09/27/15",3,673795.48967,3990011.83475,537,1137240,-0.0247701091543188,4.40465147700161,143.75
"850","S20","Downstream",200.66,0,"","","Forest","George","09/27/15",3,673799.322897,3990009.82465,535,1137276,-0.0247701091543188,8.11603679368272,186.74
"851","S20","Downstream",218.44,0,"","","Forest","George","09/27/15",3,673801.003155,3990005.5643,536,1137276,-0.0247701091543188,6.43362959614024,171.46
"852","S20","Downstream",226.06,0,"","","Forest","George","09/27/15",3,673805.636942,3990006.04289,536,1137312,-0.0247701091543188,8.08669482264668,186.51
"853","S20","Downstream",43.18,0,"","","Forest","George","09/27/15",3,673809.283042,3990009.11357,535,1137312,-0.0247701091543188,9.67907802062109,197.25
"854","S20","Downstream",137.16,0,"","","Forest","George","09/27/15",3,673813.466878,3990009.07364,535,1137348,-0.0247701091543188,4.47854676493444,145.03
"855","S20","Downstream",203.2,0,"","","Forest","George","09/27/15",3,673817.97426,3990006.16133,535,1149156,-0.0247701091543188,3.81267703208141,133.19
"856","S20","Downstream",178.308,10,"","","Forest","George","09/27/15",3,673822.369055,3990003.49529,538,1149156,-0.0247701091543188,6.57572870468721,173.69
"857","S20","Downstream",175.26,0,"","","Forest","George","09/27/15",3,673826.462478,3990003.05116,536,1151424,-0.0247701091543188,5.15174704208039,156.32
"858","S20","Downstream",118.872,10,"","","Forest","George","09/27/15",3,673831.863344,3990003.81453,536,1151424,-0.0247701091543188,6.49139167135581,172.94
"859","S20","Downstream",198.12,0,"","","Forest","George","09/27/15",3,673836.648002,3990004.57125,534,1151424,-0.0247701091543188,7.26698052091524,180.57
"860","S20","Downstream",72.39,50,"","","Forest","George","09/27/15",3,673841.284726,3990005.45643,536,1151640,-0.0247701091543188,6.33079680800438,171.21
"861","S20","Downstream",271.78,0,"","","Forest","George","09/27/15",3,673844.287424,3990009.35525,532,1151640,-0.0247701091543188,6.8310779533349,176.44
"862","S20","Downstream",203.2,0,"","","Forest","George","09/27/15",3,673845.387599,3990014.13892,533,1152036,-0.0247701091543188,7.21849006903358,180.16
"863","S20","Downstream",215.9,0,"","","Forest","George","09/27/15",3,673846.190804,3990018.83503,533,1153944,-0.0247701091543188,2.69048756174743,106.35
"864","S20","Downstream",238.76,0,"","","Forest","George","09/27/15",3,673847.964553,3990023.23209,532,1153944,-0.0247701091543188,1.13865588768385,51.4
"865","S20","Downstream",251.46,0,"","","Forest","George","09/27/15",3,673852.392796,3990025.3035,534,1154088,-0.0247701091543188,2.70881526987068,106.87
"866","S20","Downstream",243.84,0,"","","Forest","George","09/27/15",3,673854.565899,3990028.79701,534,1158336,-0.0247701091543188,9.35868892911822,196.79
"867","S20","Downstream",167.64,0,"","","Forest","George","09/27/15",3,673856.210655,3990033.33978,533,1158336,-0.0247701091543188,2.82376570207998,110.21
"868","S20","Downstream",178.308,10,"","","Forest","George","09/27/15",3,673859.061995,3990036.59781,533,1158444,-0.0247701091543188,3.83191003813408,134.02
"869","S20","Downstream",160.02,0,"","","Forest","George","09/27/15",3,673858.681692,3990042.30522,532,1158444,-0.0247701091543188,3.33949405164458,123.25
"870","S20","Downstream",256.032,10,"","","Forest","George","09/27/15",3,673857.926842,3990047.57361,532,1167228,-0.0247701091543188,6.84728901926428,177.57
"871","S20","Downstream",284.48,0,"","Downed trees","Forest","George","09/27/15",3,673858.91585,3990051.94901,534,1167228,-0.0247701091543188,4.79729103576392,151.81
"872","S20","Downstream",276.86,0,"","","Forest","George","09/27/15",3,673863.560393,3990052.10202,533,1167228,-0.0247701091543188,6.20082786190324,170.69
"873","S20","Downstream",119.38,0,"","","Forest","George","09/27/15",3,673866.166471,3990048.09487,532,1167228,-0.0247701091543188,1.75477486778982,76.22
"874","S20","Downstream",172.72,0,"","","Forest","George","09/27/15",3,673869.714345,3990044.64319,533,1167336,-0.0247701091543188,3.73554389248602,132.43
"875","S20","Downstream",162.56,0,"","","Forest","George","09/27/15",3,673874.162169,3990043.63946,531,1168128,-0.0247701091543188,8.54487821133807,192
"876","S20","Downstream",109.22,0,"","","Forest","George","09/27/15",3,673878.324455,3990044.84941,533,1168272,-0.0247701091543188,9.58246079925448,198.85
"877","S20","Downstream",134.62,0,"","","Forest","George","09/27/15",3,673883.623238,3990047.10956,530,1168272,-0.0247701091543188,8.720029928023,193.25
"878","S20","Downstream",111.76,0,"","","Forest","George","09/27/15",3,673883.918523,3990051.52337,532,1168416,-0.0247701091543188,4.51922312681563,147.31
"879","S20","Downstream",220.98,0,"","","Forest","George","09/27/15",3,673882.0372,3990055.83987,532,1168416,-0.0247701091543188,8.87471518712118,194.33
"880","S20","Downstream",294.64,0,"","","Forest","George","09/27/15",3,673878.695637,3990059.40083,532,1168416,-0.0247701091543188,8.2120772311464,189.55
"881","S20","Downstream",125.984,20,"","","Forest","George","09/27/15",3,673874.714812,3990062.4454,533,1168416,-0.0247701091543188,7.85035206750035,186.69
"882","S20","Downstream",178.308,10,"","","Forest","George","09/27/15",3,673875.505987,3990067.31983,533,1168416,-0.0247701091543188,7.41754479636438,183
"883","S20","Downstream",106.68,0,"","","Forest","George","09/27/15",3,673878.908694,3990070.98511,533,1168416,-0.0247701091543188,1.23432608810253,55.65
"884","S20","Downstream",132.588,40,"","","Forest","George","09/27/15",3,673881.2924,3990074.15675,533,1168416,-0.0247701091543188,9.99459104682319,201.27
"885","S20","Downstream",213.36,20,"","","Forest","George","09/27/15",3,673885.396695,3990072.52651,533,1168416,-0.0247701091543188,9.8528120201081,200.46
"886","S20","Downstream",175.26,0,"","","Forest","George","09/27/15",3,673888.267614,3990075.96417,532,1168416,-0.0247701091543188,3.60390823427588,129.66
"887","S20","Downstream",114.3,10,"","","Forest","George","09/27/15",3,673888.344973,3990080.7633,531,1168416,-0.0247701091543188,2.84658008790575,111.21
"888","S20","Downstream",233.68,0,"","","Forest","George","09/27/15",3,673890.667942,3990085.07038,531,1169136,-0.0247701091543188,2.90913957892917,112.93
"889","S20","Downstream",175.26,0,"","","Forest","George","09/27/15",3,673891.080744,3990089.43015,532,1169136,-0.0247701091543188,4.55497401836328,147.95
"890","S20","Downstream",138.176,20,"","","Forest","George","09/27/15",3,673893.944002,3990092.50376,531,1169136,-0.0247701091543188,8.04281302401796,188.28
"891","S20","Downstream",210.312,10,"","","Forest","George","09/27/15",3,673899.212201,3990091.44095,530,1171188,-0.0247701091543188,6.59821405471303,175.27
"892","S20","Downstream",129.54,0,"","","Forest","George","09/27/15",3,673901.331008,3990087.8573,530,1171188,-0.0247701091543188,2.37720533716492,97.63
"893","S20","Downstream",200.66,0,"","","Forest","George","09/27/15",3,673905.145515,3990083.94571,532,1171368,-0.0247701091543188,8.34912197035737,190.78
"894","S20","Downstream",165.1,0,"","","Forest","George","09/27/15",3,673909.436544,3990081.94396,532,1171620,-0.0247701091543188,7.71687696920708,185.79
