"","stream_segment_ID","direction","flowing_width","percent_nonflow","code","notes","environment","measurer_name","date","stream_order","UTM_X","UTM_Y","elev_m","acc_m2","slopes","r_param","w_model"
"1335","S82","Upstream",15.24,0,"","","Meadow","George","5/30/2015",2,733587.849345,4368363.46567,2093.15698242,688100,0.0714246428343196,3.41280526970513,92.82
"1336","S82","Upstream",7.62,0,"","","Meadow","George","5/30/2015",2,733584.330095,4368362.23633,2093.15698242,688100,0.0714246428343196,9.80115306004882,155.7
"1337","S82","Upstream",25.4,0,"","","Meadow","George","5/30/2015",2,733581.26189,4368365.85705,2093.15698242,688100,0.0714246428343196,4.57502996176481,111.75
"1338","S82","Upstream",43.18,0,"","","Meadow","George","5/30/2015",2,733577.20264,4368367.45939,2093.81323242,680000,0.0714246428343196,8.58531780540943,148.26
"1339","S82","Upstream",33.02,0,"","","Meadow","George","5/30/2015",2,733574.816731,4368371.32032,2093.81323242,679400,0.0714246428343196,7.4617717617657,140.64
"1340","S82","Upstream",43.18,0,"","","Meadow","George","5/30/2015",2,733569.973316,4368370.64341,2094.5300293,679400,0.0714246428343196,6.3344893862959,131.25
"1341","S82","Upstream",38.1,0,"","","Meadow","George","5/30/2015",2,733566.473434,4368369.33745,2094.5300293,679400,0.0714246428343196,5.5947963828221,123.77
"1342","S82","Upstream",38.1,0,"","","Meadow","George","5/30/2015",2,733563.048607,4368372.78445,2095.30688477,7800,0.0714246428343196,1.1256758463569,6.25
"1343","S82","Upstream",20.32,0,"","","Meadow","George","5/30/2015",2,733558.15713,4368375.22647,2095.953125,7800,0.0714246428343196,1.0855371542275,6.04
"1345","S83","Upstream",20.32,20,"","","Meadow","George","5/30/2015",1,733551.977112,4368383.16213,2097.4309082,7700,0.113503380541589,2.05144470930099,10.1
"1346","S83","Upstream",22.86,0,"","","Meadow","George","5/30/2015",1,733551.367415,4368388.43512,2097.4309082,7700,0.113503380541589,9.20420515420847,23.94
"1347","S84","Upstream",15.24,0,"","","Meadow","George","5/30/2015",2,733556.617706,4368372.64928,2095.953125,671400,0.0738956360945742,8.24689711118117,145.21
"1349","S84","Upstream",20.32,0,"","","Meadow","George","5/30/2015",2,733549.684686,4368370.71077,2096.14453125,663500,0.0738956360945742,7.98133822251111,142.77
"1350","S84","Upstream",5.08,0,"","","Meadow","George","5/30/2015",2,733547.127396,4368372.83543,2096.55273438,663500,0.0738956360945742,9.58623091015033,152.16
"1351","S84","Upstream",7.62,0,"","","Meadow","George","5/30/2015",2,733544.07786,4368374.1682,2096.55273438,656600,0.0738956360945742,1.54503253707662,46.02
"1352","S84","Upstream",35.56,0,"","","Meadow","George","5/30/2015",2,733540.443789,4368375.13029,2097.17675781,656600,0.0738956360945742,4.89483617153019,113.67
"1353","S84","Upstream",17.78,0,"","","Meadow","George","5/30/2015",2,733538.211612,4368378.21256,2097.17675781,656600,0.0738956360945742,9.1521208670456,149.23
"1354","S84","Upstream",35.56,0,"","","Meadow","George","5/30/2015",2,733534.058614,4368379.39791,2097.89501953,648800,0.0738956360945742,8.66317163780332,145.74
"1355","S84","Upstream",55.88,0,"","","Meadow","George","5/30/2015",2,733529.810494,4368378.27364,2097.89501953,648800,0.0738956360945742,1.13615137711167,33.38
"1356","S84","Upstream",42.672,30,"","","Meadow","George","5/30/2015",2,733526.497625,4368377.64717,2097.89501953,648800,0.0738956360945742,4.83986013196409,112.42
"1357","S84","Upstream",20.32,0,"","","Meadow","George","5/30/2015",2,733522.642664,4368378.40841,2098.67822266,641000,0.0738956360945742,6.65166173805483,130.79
"1358","S84","Upstream",7.62,0,"","","Meadow","George","5/30/2015",2,733520.370217,4368380.51609,2098.67822266,641000,0.0738956360945742,7.50770950713195,137.51
"1359","S84","Upstream",25.4,0,"","","Meadow","George","5/30/2015",2,733517.770117,4368377.45434,2098.67822266,641000,0.0738956360945742,7.02563850115985,133.86
"1360","S84","Upstream",12.7,0,"","","Meadow","George","5/30/2015",2,733514.588285,4368375.96088,2099.49511719,633300,0.0738956360945742,3.22154630115256,85.98
"1361","S84","Upstream",27.94,0,"","","Meadow","George","5/30/2015",2,733511.120461,4368378.513,2099.49511719,633300,0.0738956360945742,8.77078451006673,144.93
"1362","S84","Upstream",15.24,0,"","","Meadow","George","5/30/2015",2,733507.447898,4368377.84882,2099.49511719,633300,0.0738956360945742,4.98834839230403,113.18
"1363","S84","Upstream",15.24,0,"","","Meadow","George","5/30/2015",2,733503.904912,4368378.23526,2100.31079102,625600,0.0738956360945742,4.2908773443196,103.37
"1364","S85","Upstream",27.94,0,"","","Meadow","George","5/30/2015",1,733501.345786,4368381.17715,2100.62011719,625600,0.0862538532704774,3.74694925290532,93.93
"1368","S85","Upstream",2.54,0,"","","Meadow","George","5/30/2015",1,733489.300287,4368386.09316,2101.33178711,620700,0.0862538532704774,8.37679697782733,140.7
"1370","S85","Upstream",15.24,0,"","","Meadow","George","5/30/2015",1,733481.762064,4368391.15795,2102.5456543,613200,0.0862538532704774,9.55894887982868,146.53
"1371","S85","Upstream",5.08,0,"","","Meadow","George","5/30/2015",1,733478.943875,4368393.04346,2102.5456543,599100,0.0862538532704774,5.66398961795494,117.27
"1372","S85","Upstream",3.81,50,"","","Meadow","George","5/30/2015",1,733474.696306,4368394.95561,2103.17749023,599100,0.0862538532704774,5.76274612732232,118.28
"1373","S86","Upstream",17.78,0,"","","Meadow","George","5/30/2015",2,733500.328442,4368376.20473,2100.31079102,625600,0.0792143045793006,3.82366700842977,95.75
"1374","S86","Upstream",60.96,0,"","","Meadow","George","5/30/2015",2,733497.221299,4368375.93377,2100.31079102,625600,0.0792143045793006,8.36075120512396,141.45
"1375","S86","Upstream",38.862,10,"","","Meadow","George","5/30/2015",2,733492.852179,4368376.0357,2101.11010742,625600,0.0792143045793006,5.75557053927332,120.78
"1376","S86","Upstream",30.48,0,"","","Meadow","George","5/30/2015",2,733489.889023,4368379.00466,2101.11010742,620700,0.0792143045793006,9.15830400213599,145.56
"1377","S86","Upstream",129.54,0,"","","Meadow","George","5/30/2015",2,733487.288714,4368382.75116,2102.12744141,613200,0.0792143045793006,6.03871748968959,122.59
"1378","S86","Upstream",22.86,50,"","","Meadow","George","5/30/2015",2,733483.670258,4368385.09854,2102.12744141,613200,0.0792143045793006,9.438367376104,146.29
"1379","S86","Upstream",36.576,10,"","","Meadow","George","5/30/2015",2,733478.223097,4368386.08353,2102.90356445,13900,0.0792143045793006,1.80020810221322,11.84
"1380","S86","Upstream",20.32,0,"","","Meadow","George","5/30/2015",2,733474.973515,4368383.28268,2102.90356445,13900,0.0792143045793006,1.86876125750132,12.24
"1381","S86","Upstream",27.94,0,"","","Meadow","George","5/30/2015",2,733470.572767,4368385.78985,2102.90356445,13900,0.0792143045793006,5.92763709113933,26.14
"1382","S86","Upstream",48.26,0,"","","Meadow","George","5/30/2015",2,733466.821704,4368385.95917,2103.73193359,13800,0.0792143045793006,2.68178315018304,16.34
"1383","S86","Upstream",12.7,0,"","","Meadow","George","5/30/2015",2,733462.303371,4368388.07361,2103.73193359,13800,0.0792143045793006,1.6512265689671,10.93
"1384","S86","Upstream",22.86,0,"","","Meadow","George","5/30/2015",2,733457.562766,4368389.03954,2104.59033203,13700,0.0792143045793006,5.4368091840297,24.98
"1385","S86","Upstream",15.24,0,"","","Meadow","George","5/30/2015",2,733454.418878,4368391.49866,2104.75756836,13700,0.0792143045793006,8.86732236528769,30.28
"1386","S86","Upstream",38.1,0,"","","Meadow","George","5/30/2015",2,733451.426956,4368394.21889,2104.75756836,13700,0.0792143045793006,2.80774829583243,16.85
"1387","S86","Upstream",22.86,0,"","","Meadow","George","5/30/2015",2,733447.680078,4368396.98074,2105.59399414,13600,0.0792143045793006,7.31712587689981,28.24
"1388","S86","Upstream",86.36,0,"","","Meadow","George","5/30/2015",2,733443.40879,4368396.99297,2105.59399414,13600,0.0792143045793006,7.64100216701627,28.69
"1389","S86","Upstream",38.1,0,"","","Meadow","George","5/30/2015",2,733438.991689,4368398.42362,2106.43359375,13500,0.0792143045793006,7.44473754893988,28.34
"1390","S86","Upstream",7.62,0,"","","Meadow","George","5/30/2015",2,733434.842641,4368396.83309,2106.43359375,13500,0.0792143045793006,1.28423660411499,8.58
"1391","S87","Upstream",5.08,0,"","","Meadow","George","5/30/2015",1,733428.669328,4368394.63802,2107.3515625,13400,0.148223917223429,6.50186640582979,26.1
"1392","S87","Upstream",17.78,50,"","","Meadow","George","5/30/2015",1,733422.26062,4368392.05956,2108.37548828,13300,0.148223917223429,2.40958672878332,13.94
"1393","S88","Upstream",15.24,0,"","","Meadow","George","5/30/2015",2,733428.422572,4368400.79709,2107.43066406,563700,0.113152030557092,3.05054594622925,76.16
"1394","S88","Upstream",7.62,0,"","","Meadow","George","5/30/2015",2,733422.059302,4368405.11856,2108.30102539,9900,0.113152030557092,9.25587676255964,26.58
"1395","S89","Upstream",27.94,0,"","","Meadow","George","5/30/2015",2,733413.770868,4368407.47223,2108.30102539,553600,NA,5.6467324171681,NA
"1397","S90","Upstream",7.62,0,"","","Meadow","George","5/30/2015",1,733404.817556,4368413.2138,2109.36669922,546500,0,4.99295998550951,Inf
"1398","S91","Upstream",27.94,0,"","","Meadow","George","5/30/2015",1,733408.944969,4368407.23326,2109.36035156,546500,0.0719277713343151,6.65440976805985,122.73
"1399","S91","Upstream",12.7,0,"","","Meadow","George","5/30/2015",1,733404.429598,4368408.13345,2109.36035156,546500,0.0719277713343151,1.68205802724697,46.78
"1400","S91","Upstream",7.62,0,"","","Meadow","George","5/30/2015",1,733401.157978,4368410.111,2110.27783203,546500,0.0719277713343151,5.688587639248,114.21
"1401","S91","Upstream",28.448,20,"","","Meadow","George","5/30/2015",1,733399.994398,4368415.72175,2110.27783203,536200,0.0719277713343151,9.27370727085508,138.08
"1402","S91","Upstream",13.716,10,"","","Meadow","George","5/30/2015",1,733395.217447,4368415.12461,2110.27783203,536200,0.0719277713343151,6.68325280840509,122.01
"1405","S91","Upstream",25.4,0,"","","Meadow","George","5/30/2015",1,733388.132597,4368425.01482,2111.12963867,529300,0.0719277713343151,4.11595590994693,94.4
"1406","S91","Upstream",40.64,0,"","","Meadow","George","5/30/2015",1,733383.980784,4368427.73774,2112.20214844,525600,0.0719277713343151,4.2032404395286,95.34
"1407","S91","Upstream",17.78,0,"","","Meadow","George","5/30/2015",1,733378.984823,4368428.25773,2112.20214844,525600,0.0719277713343151,7.81725294399075,128.93
"1408","S92","Upstream",20.574,70,"","","Meadow","George","5/30/2015",1,733419.58573,4368402.39508,2108.30102539,9900,NA,2.43362378701568,NA
"1409","S93","Upstream",33.02,0,"B","","Alder","George","5/30/2015",2,733638.412498,4368341.83159,2087.39038086,1513400,0.091789255218097,2.72673112689517,104.95
"1410","S93","Upstream",86.36,0,"B","","Alder","George","5/30/2015",2,733634.404823,4368336.40778,2088.26879883,1513300,0.091789255218097,4.22925984091125,144.23
"1411","S93","Upstream",81.28,0,"B","","Alder","George","5/30/2015",2,733631.891434,4368332.61609,2088.62036133,1513300,0.091789255218097,1.5480667441152,61.72
"1412","S93","Upstream",27.94,0,"B","","Alder","George","5/30/2015",2,733626.901414,4368329.82865,2089.48242188,1513200,0.091789255218097,9.26698990678415,209.48
"1413","S93","Upstream",48.768,40,"B","","Alder","George","5/30/2015",2,733621.256039,4368328.73881,2089.48242188,1513200,0.091789255218097,2.85052026342601,108.8
"1414","S93","Upstream",55.88,0,"B","","Alder","George","5/30/2015",2,733616.807181,4368326.34886,2090.22851563,1512100,0.091789255218097,8.88181927334517,206.34
"1415","S93","Upstream",76.2,0,"B","","Alder","George","5/30/2015",2,733612.8986,4368323.34734,2090.79296875,1511200,0.091789255218097,8.04839567537419,198.91
"1416","S93","Upstream",68.58,0,"B","","Alder","George","5/30/2015",2,733608.395125,4368320.94553,2091.5065918,1511200,0.091789255218097,4.99308838159777,159.06
"1417","S93","Upstream",76.2,0,"B","","Alder","George","5/30/2015",2,733603.22682,4368318.35006,2091.5065918,1511200,0.091789255218097,6.87775864335708,186.47
"1418","S93","Upstream",30.48,0,"B","","Alder","George","5/30/2015",2,733598.785603,4368316.89919,2092.2421875,1510200,0.091789255218097,7.14063798636198,189.46
"1419","S93","Upstream",63.5,0,"B","","Alder","George","5/30/2015",2,733592.497028,4368317.80421,2092.2421875,1510200,0.091789255218097,7.55057233874686,193.9
"1421","S94","Upstream",109.22,0,"B","","Alder","George","5/30/2015",1,733588.748839,4368313.88203,2093.75292969,1509200,0.310387258482681,9.17328083072789,200.87
"1422","S95","Upstream",53.34,0,"B","","Alder","George","5/30/2015",2,733588.445357,4368319.09102,2092.94555664,1509200,0.0747752303435433,1.02307937759906,40.94
"1423","S95","Upstream",93.98,0,"B","","Alder","George","5/30/2015",2,733584.157659,4368319.66087,2092.94555664,1509200,0.0747752303435433,3.87297698832117,137.99
"1424","S95","Upstream",68.58,0,"B","","Alder","George","5/30/2015",2,733580.65267,4368318.90727,2093.61181641,1508200,0.0747752303435433,6.56045098253526,184.01
"1425","S95","Upstream",30.48,0,"B","","Alder","George","5/30/2015",2,733575.27946,4368318.6215,2093.61181641,1508200,0.0747752303435433,8.85361852985807,207.23
"1426","S95","Upstream",88.9,0,"B","","Alder","George","5/30/2015",2,733570.728669,4368320.52092,2094.35253906,1507200,0.0747752303435433,1.31307787587866,53.46
"1427","S95","Upstream",73.66,0,"B","","Alder","George","5/30/2015",2,733567.212632,4368319.50467,2094.35253906,79600,0.0747752303435433,5.12660457426682,49.62
"1428","S95","Upstream",76.2,0,"B","","Alder","George","5/30/2015",2,733563.482703,4368319.58314,2094.35253906,79600,0.0747752303435433,7.59932762943208,58.99
"1429","S95","Upstream",109.22,0,"B","","Alder","George","5/30/2015",2,733559.03366,4368319.98328,2095.14575195,79600,0.0747752303435433,3.50864653009921,39.8
"1430","S95","Upstream",73.66,0,"B","","Alder","George","5/30/2015",2,733555.010641,4368316.94156,2095.14575195,79600,0.0747752303435433,6.98609962849878,57.09
"1431","S95","Upstream",67.564,30,"B","","Alder","George","5/30/2015",2,733551.245203,4368313.65473,2096.65258789,78700,0.0747752303435433,4.57484856061637,46.5
"1432","S95","Upstream",101.6,0,"B","","Alder","George","5/30/2015",2,733547.862567,4368316.26929,2095.92382813,78700,0.0747752303435433,6.28239153511822,54.36
"1433","S95","Upstream",92.964,40,"B","","Alder","George","5/30/2015",2,733544.724978,4368315.98429,2095.92382813,78700,0.0747752303435433,2.98085261741653,35.41
"1434","S95","Upstream",58.42,0,"B","","Alder","George","5/30/2015",2,733540.944319,4368312.30426,2097.30004883,77800,0.0747752303435433,4.09046814544126,43.41
"1435","S95","Upstream",45.72,40,"B","","Alder","George","5/30/2015",2,733535.422562,4368312.91743,2097.30004883,77800,0.0747752303435433,3.04623468080536,35.8
"1436","S95","Upstream",157.48,0,"B","","Alder","George","5/30/2015",2,733532.331807,4368312.95416,2097.90625,76500,0.0747752303435433,5.82463465537876,51.94
"1437","S95","Upstream",68.58,0,"B","","Alder","George","5/30/2015",2,733528.404137,4368309.97022,2097.90625,76500,0.0747752303435433,3.79814137448557,41.21
"1439","S96","Upstream",17.78,0,"B","","Alder","George","5/30/2015",1,733520.70436,4368315.84484,2098.03686523,74800,0.0609657967394618,1.30939722503535,17.5
"1441","S96","Upstream",53.34,0,"","","Forest","George","5/30/2015",1,733507.916199,4368321.10556,2098.93530273,1100,0.0609657967394618,4.4094709623605,8.26
"1442","S97","Upstream",66.04,0,"","","Forest","George","5/30/2015",2,733517.681485,4368313.0798,2098.46533203,74800,0.215851744488269,3.33769165957347,34.64
"1444","S97","Upstream",55.88,0,"","","Forest","George","5/30/2015",2,733505.89442,4368314.08326,2101.01171875,74800,0.215851744488269,4.72436791867949,43.68
"1445","S98","Upstream",20.32,0,"","","Forest","George","5/30/2015",1,733502.593424,4368316.36186,2100.35449219,66400,0.0827502952523679,6.0961931804195,49.84
"1446","S98","Upstream",48.26,0,"","","Forest","George","5/30/2015",1,733497.541491,4368317.65372,2100.35449219,66400,0.0827502952523679,7.78068041219376,55.06
"1447","S98","Upstream",50.8,0,"","","Forest","George","5/30/2015",1,733493.385532,4368319.95293,2101.69165039,66300,0.0827502952523679,9.73114651837386,59.35
"1448","S98","Upstream",14.478,70,"","","Forest","George","5/30/2015",1,733490.464402,4368323.07647,2101.69165039,66300,0.0827502952523679,7.20932243997231,53.45
"1449","S98","Upstream",30.48,0,"","","Forest","George","5/30/2015",1,733487.129389,4368326.44844,2102.11279297,65800,0.0827502952523679,7.48452418437228,54.07
"1450","S98","Upstream",115.824,20,"","","Forest","George","5/30/2015",1,733483.139557,4368328.54422,2102.11279297,65800,0.0827502952523679,7.91213731165044,55.2
"1451","S98","Upstream",72.39,50,"","","Forest","George","5/30/2015",1,733479.217242,4368329.84809,2102.11279297,65800,0.0827502952523679,7.30660466477275,53.57
"1452","S98","Upstream",86.36,0,"","","Forest","George","5/30/2015",1,733475.72208,4368331.59356,2103.0871582,65800,0.0827502952523679,5.72980730142444,48.26
"1453","S98","Upstream",53.34,50,"","","Forest","George","5/30/2015",1,733471.270967,4368334.04989,2103.0871582,65800,0.0827502952523679,7.60596072813496,54.4
"1454","S98","Upstream",20.32,50,"","","Forest","George","5/30/2015",1,733466.947874,4368336.43796,2103.70458984,6800,0.0827502952523679,4.06887317984365,16.15
"1455","S99","Upstream",58.42,0,"B","","Alder","George","5/30/2015",2,733504.484563,4368312.51603,2101.01171875,1422800,0.09861489416511,4.02686418755911,135.74
"1456","S99","Upstream",54.864,10,"B","","Alder","George","5/30/2015",2,733499.914253,4368312.94054,2101.01171875,1422600,0.09861489416511,9.5073069287464,205.59
"1457","S99","Upstream",45.72,0,"B","","Alder","George","5/30/2015",2,733496.867462,4368311.4336,2102.54760742,1422500,0.09861489416511,9.75790146947838,207.37
"1458","S99","Upstream",54.864,20,"B","","Alder","George","5/30/2015",2,733492.46088,4368313.06242,2102.54760742,1422500,0.09861489416511,6.51772847655229,177.08
"1459","S99","Upstream",109.728,10,"B","","Alder","George","5/30/2015",2,733488.298326,4368313.95185,2102.54760742,1422500,0.09861489416511,7.82580422866158,191.46
"1460","S99","Upstream",89.408,20,"B","","Alder","George","5/30/2015",2,733484.509921,4368314.89121,2103.77954102,1422400,0.09861489416511,6.03846450289711,170.8
"1463","S99","Upstream",68.58,10,"B","","Alder","George","5/30/2015",2,733473.188157,4368312.99346,2104.8046875,1422300,0.09861489416511,4.17888122494332,139
"1464","S99","Upstream",72.898,30,"B","","Alder","George","5/30/2015",2,733469.407645,4368314.55814,2104.8046875,1422300,0.09861489416511,4.28764613112435,141.27
"1465","S99","Upstream",75.438,10,"B","","Alder","George","5/30/2015",2,733465.888031,4368312.68122,2105.75,1422200,0.09861489416511,2.40044132433832,91.24
"1466","S99","Upstream",58.42,0,"B","","Alder","George","5/30/2015",2,733461.023974,4368314.12908,2105.75,1422200,0.09861489416511,9.03291727066971,201.98
"1467","S99","Upstream",71.12,0,"B","","Alder","George","5/30/2015",2,733458.183559,4368311.11223,2106.59326172,1422100,0.09861489416511,4.53262069169432,146.15
"1468","S99","Upstream",69.342,30,"B","","Alder","George","5/30/2015",2,733453.534126,4368313.20995,2106.59326172,1422100,0.09861489416511,4.90361258364283,153.04
"1469","S99","Upstream",53.34,0,"B","","Alder","George","5/30/2015",2,733449.630589,4368313.65212,2107.43066406,1421700,0.09861489416511,6.37698167911731,175.26
"1470","S99","Upstream",162.56,0,"B","","Alder","George","5/30/2015",2,733445.106216,4368312.19239,2107.43066406,1421700,0.09861489416511,8.62880021892488,198.67
"1471","S99","Upstream",43.18,0,"B","","Alder","George","5/30/2015",2,733442.658041,4368313.02778,2107.43066406,1421700,0.09861489416511,7.00038766791113,182.77
"1472","S99","Upstream",77.216,20,"B","","Alder","George","5/30/2015",2,733436.898712,4368315.02556,2108.44384766,1421000,0.09861489416511,4.48445374355651,145.17
"1473","S99","Upstream",101.6,20,"B","","Alder","George","5/30/2015",2,733433.76247,4368312.92621,2108.44384766,1421000,0.09861489416511,9.14959647040814,202.82
"1474","S99","Upstream",83.82,0,"B","","Alder","George","5/30/2015",2,733429.694385,4368313.03579,2109.64111328,1420900,0.09861489416511,3.1278045901563,113.43
"1475","S99","Upstream",67.056,60,"B","","Alder","George","5/30/2015",2,733425.489369,4368313.00592,2109.64111328,1420900,0.09861489416511,5.60469255642965,164.47
"1476","S99","Upstream",59.436,10,"B","","Alder","George","5/30/2015",2,733421.494873,4368313.49892,2110.7331543,1418400,0.09861489416511,8.65007249591872,198.66
"1477","S99","Upstream",43.18,0,"B","","Alder","George","5/30/2015",2,733416.711492,4368310.68506,2110.7331543,1418400,0.09861489416511,4.50962975155562,145.55
"1478","S99","Upstream",45.72,0,"B","","Alder","George","5/30/2015",2,733414.540098,4368310.02443,2110.7331543,1418400,0.09861489416511,2.42938330047764,92.11
"1479","S99","Upstream",22.86,0,"B","","Alder","George","5/30/2015",2,733409.314239,4368307.61601,2111.61279297,1416400,0.09861489416511,2.4431116215419,92.51
"1480","S99","Upstream",45.72,0,"B","","Alder","George","5/30/2015",2,733405.536619,4368306.86851,2111.61279297,1416400,0.09861489416511,3.40196652384475,120.62
"1481","S99","Upstream",30.48,0,"B","","Alder","George","5/30/2015",2,733400.985484,4368308.18805,2112.3515625,1411900,0.09861489416511,5.31631993781775,159.56
"1482","S99","Upstream",43.18,0,"B","","Alder","George","5/30/2015",2,733397.589926,4368309.01161,2112.3515625,1411900,0.09861489416511,2.92193384794518,107.29
"1483","S99","Upstream",68.58,0,"B","","Alder","George","5/30/2015",2,733394.738943,4368304.69277,2112.74780273,1411900,0.09861489416511,9.01968174683861,201.28
"1484","S99","Upstream",25.4,0,"B","","Alder","George","5/30/2015",2,733391.221348,4368304.83593,2113.44433594,1410000,0.09861489416511,4.42351037147455,143.52
"1485","S99","Upstream",71.12,0,"MC, B","","Alder","George","5/30/2015",2,733386.99367,4368306.28098,2113.44433594,1410000,0.09861489416511,8.47710403241217,196.71
"1486","S99","Upstream",33.02,0,"B","","Alder","George","5/30/2015",2,733383.819363,4368304.07173,2114.12548828,1408100,0.09861489416511,6.50028799497522,176.14
"1487","S99","Upstream",35.56,0,"B","","Alder","George","5/30/2015",2,733380.459497,4368301.96179,2114.12548828,1408100,0.09861489416511,7.17972817574628,184.05
"1488","S99","Upstream",45.72,0,"","","Forest","George","5/30/2015",2,733376.87458,4368305.2164,2114.12548828,1408100,0.09861489416511,2.78253660816699,103.04
"1489","S99","Upstream",91.44,0,"","","Forest","George","5/30/2015",2,733373.407269,4368303.34432,2114.85327148,1406200,0.09861489416511,1.12821622937918,42.22
"1490","S99","Upstream",73.66,0,"","","Forest","George","5/30/2015",2,733372.047123,4368298.82335,2114.85327148,1406200,0.09861489416511,4.22921984246932,139.41
"1491","S99","Upstream",50.8,0,"","","Forest","George","5/30/2015",2,733369.547637,4368296.29221,2115.52807617,1396300,0.09861489416511,3.90929839829914,132.11
"1492","S99","Upstream",33.02,0,"","","Forest","George","5/30/2015",2,733367.174886,4368291.31226,2115.52807617,1396300,0.09861489416511,4.19083627476357,138.22
"1493","S99","Upstream",93.98,0,"","","Forest","George","5/30/2015",2,733364.479979,4368288.77568,2116.23632813,1396300,0.09861489416511,6.58579757693224,176.59
"1497","S99","Upstream",88.9,0,"","","Forest","George","5/30/2015",2,733353.979092,4368275.82107,2118.64746094,1390500,0.09861489416511,3.42337580933236,120.28
"1500","S99","Upstream",82.296,10,"","","Forest","George","5/30/2015",2,733344.822389,4368267.55972,2120.11083984,1390500,0.09861489416511,7.09660750743933,182.2
"1501","S99","Upstream",84.582,10,"","","Forest","George","5/30/2015",2,733341.27679,4368265.27333,2120.11083984,1390500,0.09861489416511,8.92613554792479,199.29
"1502","S99","Upstream",68.58,10,"","","Forest","George","5/30/2015",2,733338.356643,4368261.99204,2120.87475586,1384600,0.09861489416511,7.34571522008628,184.56
"1503","S99","Upstream",68.58,10,"","","Forest","George","5/30/2015",2,733333.917891,4368260.83227,2120.87475586,1384600,0.09861489416511,9.74861726490781,205.03
"1504","S99","Upstream",58.42,50,"","","Forest","George","5/30/2015",2,733330.062789,4368259.74094,2121.43847656,1384600,0.09861489416511,8.90134802437387,198.75
"1505","S99","Upstream",54.864,40,"","","Forest","George","5/30/2015",2,733328.37265,4368255.69736,2122.26416016,1384600,0.09861489416511,7.16440115123987,182.62
"1506","S99","Upstream",55.88,0,"","","Forest","George","5/30/2015",2,733324.350584,4368252.82646,2122.26416016,1384600,0.09861489416511,9.5943554637488,203.95
"1507","S99","Upstream",27.94,0,"","","Forest","George","5/30/2015",2,733320.134878,4368253.64962,2123.09130859,1378600,0.09861489416511,1.46198590612039,55.51
"1508","S99","Upstream",87.63,50,"MC","","Forest","George","5/30/2015",2,733316.16717,4368254.92153,2123.09130859,1378600,0.09861489416511,7.5360316100996,186.18
"1509","S99","Upstream",104.14,0,"","","Forest","George","5/30/2015",2,733311.758306,4368252.67608,2123.09130859,1378600,0.09861489416511,7.62273083557375,187.05
"1511","S99","Upstream",45.72,0,"","","Forest","George","5/30/2015",2,733305.722457,4368258.12453,2123.79370117,1378600,0.09861489416511,5.27602292201482,157.38
"1512","S99","Upstream",60.96,20,"","","Forest","George","5/30/2015",2,733302.087212,4368257.70135,2123.79370117,1378600,0.09861489416511,9.95918315532617,206.1
"1513","S99","Upstream",35.56,0,"","","Forest","George","5/30/2015",2,733297.924747,4368254.0524,2124.31933594,1372200,0.09861489416511,1.52932468289509,58.1
"1514","S99","Upstream",73.152,10,"","","Forest","George","5/30/2015",2,733294.285925,4368255.73364,2124.31933594,1372200,0.09861489416511,8.80823972751386,197.27
"1515","S99","Upstream",35.56,0,"","","Forest","George","5/30/2015",2,733290.194732,4368258.78285,2124.72387695,1372200,0.09861489416511,9.19840282364748,200.31
"1516","S99","Upstream",48.006,70,"","","Forest","George","5/30/2015",2,733286.115338,4368258.56308,2124.72387695,1372200,0.09861489416511,8.29153181845322,192.93
"1517","S99","Upstream",28.956,40,"","","Forest","George","5/30/2015",2,733281.312416,4368258.7633,2125.10327148,1372200,0.09861489416511,4.33038233313709,140.11
"1518","S99","Upstream",10.16,0,"","","Forest","George","5/30/2015",2,733277.898614,4368255.16765,2125.10327148,1372200,0.09861489416511,8.4442747454159,194.26
"1521","S99","Upstream",10.16,0,"","","Forest","George","5/30/2015",2,733265.920469,4368257.40488,2125.47216797,1350200,0.09861489416511,9.86109826900065,203.69
"1522","S99","Upstream",48.26,0,"","","Forest","George","5/30/2015",2,733263.034666,4368261.24452,2125.27075195,1361300,0.09861489416511,7.65487540280446,186.41
"1531","S99","Upstream",40.64,0,"","","Forest","George","5/30/2015",2,733226.799286,4368254.72891,2128.36987305,1344700,0.09861489416511,7.23313732328825,181.19
"1532","S99","Upstream",32.004,10,"","","Forest","George","5/30/2015",2,733223.552553,4368254.38232,2128.36987305,1344700,0.09861489416511,8.12813156144693,189.9
"1533","S99","Upstream",25.4,0,"","","Forest","George","5/30/2015",2,733218.040975,4368253.27281,2128.36987305,1342400,0.09861489416511,7.87259574630298,187.43
"1534","S99","Upstream",27.94,0,"","","Forest","George","5/30/2015",2,733215.387631,4368250.53255,2129.63793945,1342400,0.09861489416511,2.68847969779745,98.28
"1535","S99","Upstream",78.74,0,"B","","Alder","George","5/30/2015",2,733211.057821,4368250.93591,2129.14257813,1342400,0.09861489416511,8.95678118988872,196.68
"1536","S99","Upstream",32.004,10,"B","","Alder","George","5/30/2015",2,733208.161734,4368251.12306,2129.92895508,1338900,0.09861489416511,1.71089508081786,64.6
"1537","S99","Upstream",38.608,20,"B","","Alder","George","5/30/2015",2,733205.724393,4368247.33926,2130.33862305,1338900,0.09861489416511,9.90294668078423,203.27
